tdays,Angledeg
 10600.0 ,   394.42
 10610.0 ,   394.56
 10620.0 ,   394.89
 10630.0 ,   395.39
 10640.0 ,   396.05
 10650.0 ,   396.85
 10660.0 ,   397.78
 10670.0 ,   398.82
 10680.0 ,   399.94
 10690.0 ,   401.14
 10700.0 ,   402.38
 10710.0 ,   403.65
 10720.0 ,   404.93
 10730.0 ,   406.21
 10740.0 ,   407.47
 10750.0 ,   408.68
 10760.0 ,   409.84
 10770.0 ,   410.92
 10780.0 ,   411.91
 10790.0 ,   412.78
 10800.0 ,   413.54
 10810.0 ,   414.15
 10820.0 ,   414.60
 10830.0 ,   414.89
 10840.0 ,   415.01
 10850.0 ,   414.94
 10860.0 ,   414.70
 10870.0 ,   414.29
 10880.0 ,   413.73
 10890.0 ,   413.05
 10900.0 ,   412.29
 10910.0 ,   411.48
 10920.0 ,   410.68
 10930.0 ,   409.92
 10940.0 ,   409.25
 10950.0 ,   408.72
 10960.0 ,   408.33
 10970.0 ,   408.12
 10980.0 ,   408.10
 10990.0 ,   408.27
 11000.0 ,   408.62
 11010.0 ,   409.15
 11020.0 ,   409.83
 11030.0 ,   410.65
 11040.0 ,   411.60
 11050.0 ,   412.66
 11060.0 ,   413.80
 11070.0 ,   415.00
 11080.0 ,   416.25
 11090.0 ,   417.54
 11100.0 ,   418.83
 11110.0 ,   420.12
 11120.0 ,   421.38
 11130.0 ,   422.60
 11140.0 ,   423.76
 11150.0 ,   424.85
 11160.0 ,   425.84
 11170.0 ,   426.73
 11180.0 ,   427.48
 11190.0 ,   428.09
 11200.0 ,   428.55
 11210.0 ,   428.83
 11220.0 ,   428.94
 11230.0 ,   428.86
 11240.0 ,   428.61
 11250.0 ,   428.18
 11260.0 ,   427.61
 11270.0 ,   426.92
 11280.0 ,   426.14
 11290.0 ,   425.33
 11300.0 ,   424.52
 11310.0 ,   423.76
 11320.0 ,   423.10
 11330.0 ,   422.57
 11340.0 ,   422.21
 11350.0 ,   422.02
 11360.0 ,   422.02
 11370.0 ,   422.20
 11380.0 ,   422.57
 11390.0 ,   423.12
 11400.0 ,   423.81
 11410.0 ,   424.65
 11420.0 ,   425.62
 11430.0 ,   426.68
 11440.0 ,   427.83
 11450.0 ,   429.04
 11460.0 ,   430.30
 11470.0 ,   431.59
 11480.0 ,   432.89
 11490.0 ,   434.18
 11500.0 ,   435.45
 11510.0 ,   436.68
 11520.0 ,   437.85
 11530.0 ,   438.94
 11540.0 ,   439.94
 11550.0 ,   440.82
 11560.0 ,   441.58
 11570.0 ,   442.19
 11580.0 ,   442.64
 11590.0 ,   442.92
 11600.0 ,   443.02
 11610.0 ,   442.94
 11620.0 ,   442.67
 11630.0 ,   442.24
 11640.0 ,   441.65
 11650.0 ,   440.95
 11660.0 ,   440.16
 11670.0 ,   439.34
 11680.0 ,   438.53
 11690.0 ,   437.77
 11700.0 ,   437.12
 11710.0 ,   436.60
 11720.0 ,   436.25
 11730.0 ,   436.08
 11740.0 ,   436.09
 11750.0 ,   436.29
 11760.0 ,   436.68
 11770.0 ,   437.23
 11780.0 ,   437.94
 11790.0 ,   438.79
 11800.0 ,   439.76
 11810.0 ,   440.83
 11820.0 ,   441.98
 11830.0 ,   443.20
 11840.0 ,   444.46
 11850.0 ,   445.75
 11860.0 ,   447.05
 11870.0 ,   448.35
 11880.0 ,   449.62
 11890.0 ,   450.85
 11900.0 ,   452.02
 11910.0 ,   453.11
 11920.0 ,   454.11
 11930.0 ,   455.00
 11940.0 ,   455.76
 11950.0 ,   456.37
 11960.0 ,   456.82
 11970.0 ,   457.09
 11980.0 ,   457.18
 11990.0 ,   457.09
 12000.0 ,   456.81
 12010.0 ,   456.36
 12020.0 ,   455.76
 12030.0 ,   455.05
 12040.0 ,   454.26
 12050.0 ,   453.43
 12060.0 ,   452.62
 12070.0 ,   451.87
 12080.0 ,   451.23
 12090.0 ,   450.72
 12100.0 ,   450.38
 12110.0 ,   450.22
 12120.0 ,   450.25
 12130.0 ,   450.46
 12140.0 ,   450.85
 12150.0 ,   451.42
 12160.0 ,   452.13
 12170.0 ,   452.98
 12180.0 ,   453.95
 12190.0 ,   455.02
 12200.0 ,   456.17
 12210.0 ,   457.39
 12220.0 ,   458.65
 12230.0 ,   459.94
 12240.0 ,   461.24
 12250.0 ,   462.54
 12260.0 ,   463.81
 12270.0 ,   465.04
 12280.0 ,   466.21
 12290.0 ,   467.30
 12300.0 ,   468.30
 12310.0 ,   469.18
 12320.0 ,   469.93
 12330.0 ,   470.54
 12340.0 ,   470.98
 12350.0 ,   471.25
 12360.0 ,   471.32
 12370.0 ,   471.22
 12380.0 ,   470.93
 12390.0 ,   470.47
 12400.0 ,   469.86
 12410.0 ,   469.14
 12420.0 ,   468.34
 12430.0 ,   467.52
 12440.0 ,   466.71
 12450.0 ,   465.97
 12460.0 ,   465.34
 12470.0 ,   464.85
 12480.0 ,   464.52
 12490.0 ,   464.37
 12500.0 ,   464.40
 12510.0 ,   464.63
 12520.0 ,   465.02
 12530.0 ,   465.59
 12540.0 ,   466.31
 12550.0 ,   467.16
 12560.0 ,   468.12
 12570.0 ,   469.19
 12580.0 ,   470.34
 12590.0 ,   471.55
 12600.0 ,   472.81
 12610.0 ,   474.09
 12620.0 ,   475.39
 12630.0 ,   476.68
 12640.0 ,   477.94
 12650.0 ,   479.17
 12660.0 ,   480.33
 12670.0 ,   481.42
 12680.0 ,   482.41
 12690.0 ,   483.29
 12700.0 ,   484.03
 12710.0 ,   484.63
 12720.0 ,   485.06
 12730.0 ,   485.31
 12740.0 ,   485.37
 12750.0 ,   485.25
 12760.0 ,   484.95
 12770.0 ,   484.47
 12780.0 ,   483.86
 12790.0 ,   483.13
 12800.0 ,   482.33
 12810.0 ,   481.51
 12820.0 ,   480.71
 12830.0 ,   479.98
 12840.0 ,   479.36
 12850.0 ,   478.88
 12860.0 ,   478.57
 12870.0 ,   478.43
 12880.0 ,   478.48
 12890.0 ,   478.71
 12900.0 ,   479.11
 12910.0 ,   479.67
 12920.0 ,   480.39
 12930.0 ,   481.24
 12940.0 ,   482.20
 12950.0 ,   483.26
 12960.0 ,   484.40
 12970.0 ,   485.61
 12980.0 ,   486.86
 12990.0 ,   488.13
 13000.0 ,   489.42
 13010.0 ,   490.70
 13020.0 ,   491.96
 13030.0 ,   493.18
 13040.0 ,   494.33
 13050.0 ,   495.41
 13060.0 ,   496.39
 13070.0 ,   497.25
 13080.0 ,   497.98
 13090.0 ,   498.56
 13100.0 ,   498.97
 13110.0 ,   499.20
 13120.0 ,   499.25
 13130.0 ,   499.10
 13140.0 ,   498.78
 13150.0 ,   498.30
 13160.0 ,   497.67
 13170.0 ,   496.94
 13180.0 ,   496.14
 13190.0 ,   495.33
 13200.0 ,   494.54
 13210.0 ,   493.82
 13220.0 ,   493.22
 13230.0 ,   492.76
 13240.0 ,   492.46
 13250.0 ,   492.33
 13260.0 ,   492.39
 13270.0 ,   492.62
 13280.0 ,   493.03
 13290.0 ,   493.60
 13300.0 ,   494.31
 13310.0 ,   495.15
 13320.0 ,   496.11
 13330.0 ,   497.16
 13340.0 ,   498.30
 13350.0 ,   499.49
 13360.0 ,   500.73
 13370.0 ,   502.00
 13380.0 ,   503.28
 13390.0 ,   504.55
 13400.0 ,   505.80
 13410.0 ,   507.00
 13420.0 ,   508.14
 13430.0 ,   509.20
 13440.0 ,   510.16
 13450.0 ,   511.01
 13460.0 ,   511.71
 13470.0 ,   512.27
 13480.0 ,   512.65
 13490.0 ,   512.86
 13500.0 ,   512.88
 13510.0 ,   512.71
 13520.0 ,   512.37
 13530.0 ,   511.87
 13540.0 ,   511.23
 13550.0 ,   510.50
 13560.0 ,   509.70
 13570.0 ,   508.90
 13580.0 ,   508.12
 13590.0 ,   507.42
 13600.0 ,   506.84
 13610.0 ,   506.40
 13620.0 ,   506.11
 13630.0 ,   506.00
 13640.0 ,   506.07
 13650.0 ,   506.31
 13660.0 ,   506.73
 13670.0 ,   507.30
 13680.0 ,   508.01
 13690.0 ,   508.85
 13700.0 ,   509.80
 13710.0 ,   510.85
 13720.0 ,   511.97
 13730.0 ,   513.16
 13740.0 ,   514.39
 13750.0 ,   515.65
 13760.0 ,   516.91
 13770.0 ,   518.17
 13780.0 ,   519.40
 13790.0 ,   520.59
 13800.0 ,   521.71
 13810.0 ,   522.75
 13820.0 ,   523.69
 13830.0 ,   524.50
 13840.0 ,   525.18
 13850.0 ,   525.70
 13860.0 ,   526.06
 13870.0 ,   526.23
 13880.0 ,   526.22
 13890.0 ,   526.03
 13900.0 ,   525.66
 13910.0 ,   525.14
 13920.0 ,   524.49
 13930.0 ,   523.75
 13940.0 ,   522.96
 13950.0 ,   522.17
 13960.0 ,   521.41
 13970.0 ,   520.74
 13980.0 ,   520.17
 13990.0 ,   519.75
 14000.0 ,   519.49
 14010.0 ,   519.40
 14020.0 ,   519.48
 14030.0 ,   519.73
 14040.0 ,   520.15
 14050.0 ,   520.73
 14060.0 ,   521.44
 14070.0 ,   522.28
 14080.0 ,   523.23
 14090.0 ,   524.27
 14100.0 ,   525.39
 14110.0 ,   526.57
 14120.0 ,   527.79
 14130.0 ,   529.03
 14140.0 ,   530.28
 14150.0 ,   531.53
 14160.0 ,   532.74
 14170.0 ,   533.90
 14180.0 ,   535.00
 14190.0 ,   536.02
 14200.0 ,   536.92
 14210.0 ,   537.71
 14220.0 ,   538.35
 14230.0 ,   538.84
 14240.0 ,   539.15
 14250.0 ,   539.29
 14260.0 ,   539.24
 14270.0 ,   539.01
 14280.0 ,   538.62
 14290.0 ,   538.08
 14300.0 ,   537.42
 14310.0 ,   536.68
 14320.0 ,   535.90
 14330.0 ,   535.12
 14340.0 ,   534.38
 14350.0 ,   533.73
 14360.0 ,   533.19
 14370.0 ,   532.79
 14380.0 ,   532.55
 14390.0 ,   532.48
 14400.0 ,   532.58
 14410.0 ,   532.85
 14420.0 ,   533.28
 14430.0 ,   533.86
 14440.0 ,   534.58
 14450.0 ,   535.42
 14460.0 ,   536.37
 14470.0 ,   537.41
 14480.0 ,   538.53
 14490.0 ,   539.70
 14500.0 ,   540.91
 14510.0 ,   542.14
 14520.0 ,   543.38
 14530.0 ,   544.60
 14540.0 ,   545.80
 14550.0 ,   546.94
 14560.0 ,   548.01
 14570.0 ,   548.99
 14580.0 ,   549.87
 14590.0 ,   550.61
 14600.0 ,   551.21
 14610.0 ,   551.66
 14620.0 ,   551.93
 14630.0 ,   552.02
 14640.0 ,   551.93
 14650.0 ,   551.67
 14660.0 ,   551.25
 14670.0 ,   550.69
 14680.0 ,   550.02
 14690.0 ,   549.28
 14700.0 ,   548.50
 14710.0 ,   547.73
 14720.0 ,   547.02
 14730.0 ,   546.39
 14740.0 ,   545.88
 14750.0 ,   545.51
 14760.0 ,   545.30
 14770.0 ,   545.25
 14780.0 ,   545.38
 14790.0 ,   545.67
 14800.0 ,   546.11
 14810.0 ,   546.71
 14820.0 ,   547.43
 14830.0 ,   548.28
 14840.0 ,   549.23
 14850.0 ,   550.27
 14860.0 ,   551.39
 14870.0 ,   552.55
 14880.0 ,   553.76
 14890.0 ,   554.98
 14900.0 ,   556.20
 14910.0 ,   557.41
 14920.0 ,   558.58
 14930.0 ,   559.69
 14940.0 ,   560.73
 14950.0 ,   561.68
 14960.0 ,   562.52
 14970.0 ,   563.22
 14980.0 ,   563.78
 14990.0 ,   564.17
 15000.0 ,   564.39
 15010.0 ,   564.44
 15020.0 ,   564.31
 15030.0 ,   564.01
 15040.0 ,   563.56
 15050.0 ,   562.98
 15060.0 ,   562.30
 15070.0 ,   561.55
 15080.0 ,   560.78
 15090.0 ,   560.03
 15100.0 ,   559.34
 15110.0 ,   558.74
 15120.0 ,   558.26
 15130.0 ,   557.92
 15140.0 ,   557.74
 15150.0 ,   557.73
 15160.0 ,   557.88
 15170.0 ,   558.19
 15180.0 ,   558.66
 15190.0 ,   559.27
 15200.0 ,   560.01
 15210.0 ,   560.87
 15220.0 ,   561.83
 15230.0 ,   562.87
 15240.0 ,   563.98
 15250.0 ,   565.15
 15260.0 ,   566.35
 15270.0 ,   567.56
 15280.0 ,   568.77
 15290.0 ,   569.96
 15300.0 ,   571.10
 15310.0 ,   572.19
 15320.0 ,   573.20
 15330.0 ,   574.11
 15340.0 ,   574.90
 15350.0 ,   575.55
 15360.0 ,   576.06
 15370.0 ,   576.40
 15380.0 ,   576.58
 15390.0 ,   576.57
 15400.0 ,   576.40
 15410.0 ,   576.06
 15420.0 ,   575.58
 15430.0 ,   574.98
 15440.0 ,   574.28
 15450.0 ,   573.54
 15460.0 ,   572.78
 15470.0 ,   572.05
 15480.0 ,   571.38
 15490.0 ,   570.81
 15500.0 ,   570.36
 15510.0 ,   570.06
 15520.0 ,   569.91
 15530.0 ,   569.93
 15540.0 ,   570.11
 15550.0 ,   570.45
 15560.0 ,   570.94
 15570.0 ,   571.57
 15580.0 ,   572.34
 15590.0 ,   573.21
 15600.0 ,   574.18
 15610.0 ,   575.23
 15620.0 ,   576.35
 15630.0 ,   577.51
 15640.0 ,   578.71
 15650.0 ,   579.91
 15660.0 ,   581.11
 15670.0 ,   582.27
 15680.0 ,   583.39
 15690.0 ,   584.45
 15700.0 ,   585.42
 15710.0 ,   586.29
 15720.0 ,   587.03
 15730.0 ,   587.64
 15740.0 ,   588.10
 15750.0 ,   588.39
 15760.0 ,   588.51
 15770.0 ,   588.45
 15780.0 ,   588.23
 15790.0 ,   587.86
 15800.0 ,   587.34
 15810.0 ,   586.72
 15820.0 ,   586.02
 15830.0 ,   585.27
 15840.0 ,   584.52
 15850.0 ,   583.81
 15860.0 ,   583.17
 15870.0 ,   582.63
 15880.0 ,   582.22
 15890.0 ,   581.95
 15900.0 ,   581.84
 15910.0 ,   581.90
 15920.0 ,   582.11
 15930.0 ,   582.48
 15940.0 ,   583.01
 15950.0 ,   583.66
 15960.0 ,   584.45
 15970.0 ,   585.34
 15980.0 ,   586.33
 15990.0 ,   587.39
 16000.0 ,   588.51
 16010.0 ,   589.68
 16020.0 ,   590.87
 16030.0 ,   592.06
 16040.0 ,   593.24
 16050.0 ,   594.39
 16060.0 ,   595.49
 16070.0 ,   596.51
 16080.0 ,   597.44
 16090.0 ,   598.27
 16100.0 ,   598.96
 16110.0 ,   599.52
 16120.0 ,   599.92
 16130.0 ,   600.16
 16140.0 ,   600.22
 16150.0 ,   600.12
 16160.0 ,   599.85
 16170.0 ,   599.44
 16180.0 ,   598.90
 16190.0 ,   598.25
 16200.0 ,   597.54
 16210.0 ,   596.79
 16220.0 ,   596.06
 16230.0 ,   595.36
 16240.0 ,   594.75
 16250.0 ,   594.24
 16260.0 ,   593.87
 16270.0 ,   593.64
 16280.0 ,   593.58
 16290.0 ,   593.67
 16300.0 ,   593.92
 16310.0 ,   594.33
 16320.0 ,   594.89
 16330.0 ,   595.58
 16340.0 ,   596.39
 16350.0 ,   597.30
 16360.0 ,   598.31
 16370.0 ,   599.39
 16380.0 ,   600.52
 16390.0 ,   601.69
 16400.0 ,   602.87
 16410.0 ,   604.06
 16420.0 ,   605.22
 16430.0 ,   606.35
 16440.0 ,   607.42
 16450.0 ,   608.41
 16460.0 ,   609.30
 16470.0 ,   610.08
 16480.0 ,   610.72
 16490.0 ,   611.23
 16500.0 ,   611.57
 16510.0 ,   611.75
 16520.0 ,   611.76
 16530.0 ,   611.61
 16540.0 ,   611.30
 16550.0 ,   610.85
 16560.0 ,   610.28
 16570.0 ,   609.61
 16580.0 ,   608.89
 16590.0 ,   608.15
 16600.0 ,   607.43
 16610.0 ,   606.76
 16620.0 ,   606.17
 16630.0 ,   605.70
 16640.0 ,   605.37
 16650.0 ,   605.18
 16660.0 ,   605.16
 16670.0 ,   605.29
 16680.0 ,   605.59
 16690.0 ,   606.04
 16700.0 ,   606.63
 16710.0 ,   607.35
 16720.0 ,   608.19
 16730.0 ,   609.14
 16740.0 ,   610.16
 16750.0 ,   611.25
 16760.0 ,   612.40
 16770.0 ,   613.57
 16780.0 ,   614.75
 16790.0 ,   615.93
 16800.0 ,   617.08
 16810.0 ,   618.18
 16820.0 ,   619.22
 16830.0 ,   620.17
 16840.0 ,   621.03
 16850.0 ,   621.76
 16860.0 ,   622.35
 16870.0 ,   622.80
 16880.0 ,   623.09
 16890.0 ,   623.22
 16900.0 ,   623.18
 16910.0 ,   622.98
 16920.0 ,   622.62
 16930.0 ,   622.13
 16940.0 ,   621.53
 16950.0 ,   620.85
 16960.0 ,   620.13
 16970.0 ,   619.39
 16980.0 ,   618.68
 16990.0 ,   618.03
 17000.0 ,   617.48
 17010.0 ,   617.04
 17020.0 ,   616.75
 17030.0 ,   616.61
 17040.0 ,   616.63
 17050.0 ,   616.82
 17060.0 ,   617.16
 17070.0 ,   617.65
 17080.0 ,   618.28
 17090.0 ,   619.04
 17100.0 ,   619.91
 17110.0 ,   620.88
 17120.0 ,   621.93
 17130.0 ,   623.04
 17140.0 ,   624.19
 17150.0 ,   625.37
 17160.0 ,   626.55
 17170.0 ,   627.72
 17180.0 ,   628.85
 17190.0 ,   629.93
 17200.0 ,   630.94
 17210.0 ,   631.86
 17220.0 ,   632.67
 17230.0 ,   633.35
 17240.0 ,   633.90
 17250.0 ,   634.30
 17260.0 ,   634.54
 17270.0 ,   634.61
 17280.0 ,   634.52
 17290.0 ,   634.27
 17300.0 ,   633.87
 17310.0 ,   633.35
 17320.0 ,   632.72
 17330.0 ,   632.03
 17340.0 ,   631.29
 17350.0 ,   630.56
 17360.0 ,   629.87
 17370.0 ,   629.24
 17380.0 ,   628.72
 17390.0 ,   628.33
 17400.0 ,   628.08
 17410.0 ,   627.99
 17420.0 ,   628.06
 17430.0 ,   628.29
 17440.0 ,   628.68
 17450.0 ,   629.21
 17460.0 ,   629.89
 17470.0 ,   630.69
 17480.0 ,   631.60
 17490.0 ,   632.60
 17500.0 ,   633.67
 17510.0 ,   634.79
 17520.0 ,   635.96
 17530.0 ,   637.14
 17540.0 ,   638.32
 17550.0 ,   639.48
 17560.0 ,   640.59
 17570.0 ,   641.65
 17580.0 ,   642.63
 17590.0 ,   643.51
 17600.0 ,   644.28
 17610.0 ,   644.92
 17620.0 ,   645.42
 17630.0 ,   645.76
 17640.0 ,   645.95
 17650.0 ,   645.97
 17660.0 ,   645.83
 17670.0 ,   645.54
 17680.0 ,   645.10
 17690.0 ,   644.54
 17700.0 ,   643.89
 17710.0 ,   643.18
 17720.0 ,   642.45
 17730.0 ,   641.72
 17740.0 ,   641.04
 17750.0 ,   640.45
 17760.0 ,   639.96
 17770.0 ,   639.61
 17780.0 ,   639.40
 17790.0 ,   639.36
 17800.0 ,   639.48
 17810.0 ,   639.76
 17820.0 ,   640.20
 17830.0 ,   640.79
 17840.0 ,   641.51
 17850.0 ,   642.35
 17860.0 ,   643.29
 17870.0 ,   644.32
 17880.0 ,   645.42
 17890.0 ,   646.56
 17900.0 ,   647.74
 17910.0 ,   648.92
 17920.0 ,   650.10
 17930.0 ,   651.25
 17940.0 ,   652.35
 17950.0 ,   653.38
 17960.0 ,   654.33
 17970.0 ,   655.18
 17980.0 ,   655.91
 17990.0 ,   656.51
 18000.0 ,   656.96
 18010.0 ,   657.26
 18020.0 ,   657.39
 18030.0 ,   657.36
 18040.0 ,   657.18
 18050.0 ,   656.84
 18060.0 ,   656.37
 18070.0 ,   655.78
 18080.0 ,   655.11
 18090.0 ,   654.38
 18100.0 ,   653.64
 18110.0 ,   652.93
 18120.0 ,   652.27
 18130.0 ,   651.70
 18140.0 ,   651.25
 18150.0 ,   650.94
 18160.0 ,   650.78
 18170.0 ,   650.79
 18180.0 ,   650.96
 18190.0 ,   651.30
 18200.0 ,   651.79
 18210.0 ,   652.42
 18220.0 ,   653.19
 18230.0 ,   654.07
 18240.0 ,   655.05
 18250.0 ,   656.11
 18260.0 ,   657.23
 18270.0 ,   658.39
 18280.0 ,   659.58
 18290.0 ,   660.77
 18300.0 ,   661.94
 18310.0 ,   663.08
 18320.0 ,   664.16
 18330.0 ,   665.18
 18340.0 ,   666.10
 18350.0 ,   666.91
 18360.0 ,   667.61
 18370.0 ,   668.17
 18380.0 ,   668.58
 18390.0 ,   668.83
 18400.0 ,   668.92
 18410.0 ,   668.85
 18420.0 ,   668.62
 18430.0 ,   668.24
 18440.0 ,   667.73
 18450.0 ,   667.11
 18460.0 ,   666.42
 18470.0 ,   665.69
 18480.0 ,   664.95
 18490.0 ,   664.24
 18500.0 ,   663.60
 18510.0 ,   663.06
 18520.0 ,   662.64
 18530.0 ,   662.38
 18540.0 ,   662.27
 18550.0 ,   662.33
 18560.0 ,   662.56
 18570.0 ,   662.94
 18580.0 ,   663.49
 18590.0 ,   664.17
 18600.0 ,   664.98
 18610.0 ,   665.91
 18620.0 ,   666.92
 18630.0 ,   668.01
 18640.0 ,   669.16
 18650.0 ,   670.34
 18660.0 ,   671.53
 18670.0 ,   672.72
 18680.0 ,   673.90
 18690.0 ,   675.02
 18700.0 ,   676.09
 18710.0 ,   677.09
 18720.0 ,   677.98
 18730.0 ,   678.77
 18740.0 ,   679.43
 18750.0 ,   679.95
 18760.0 ,   680.32
 18770.0 ,   680.54
 18780.0 ,   680.58
 18790.0 ,   680.47
 18800.0 ,   680.20
 18810.0 ,   679.78
 18820.0 ,   679.24
 18830.0 ,   678.60
 18840.0 ,   677.89
 18850.0 ,   677.14
 18860.0 ,   676.40
 18870.0 ,   675.71
 18880.0 ,   675.09
 18890.0 ,   674.57
 18900.0 ,   674.20
 18910.0 ,   673.98
 18920.0 ,   673.92
 18930.0 ,   674.03
 18940.0 ,   674.31
 18950.0 ,   674.75
 18960.0 ,   675.35
 18970.0 ,   676.08
 18980.0 ,   676.94
 18990.0 ,   677.90
 19000.0 ,   678.95
 19010.0 ,   680.07
 19020.0 ,   681.24
 19030.0 ,   682.43
 19040.0 ,   683.64
 19050.0 ,   684.84
 19060.0 ,   686.01
 19070.0 ,   687.13
 19080.0 ,   688.19
 19090.0 ,   689.16
 19100.0 ,   690.04
 19110.0 ,   690.80
 19120.0 ,   691.43
 19130.0 ,   691.92
 19140.0 ,   692.25
 19150.0 ,   692.43
 19160.0 ,   692.44
 19170.0 ,   692.29
 19180.0 ,   691.98
 19190.0 ,   691.53
 19200.0 ,   690.96
 19210.0 ,   690.29
 19220.0 ,   689.56
 19230.0 ,   688.81
 19240.0 ,   688.07
 19250.0 ,   687.38
 19260.0 ,   686.78
 19270.0 ,   686.30
 19280.0 ,   685.96
 19290.0 ,   685.79
 19300.0 ,   685.78
 19310.0 ,   685.94
 19320.0 ,   686.27
 19330.0 ,   686.77
 19340.0 ,   687.42
 19350.0 ,   688.20
 19360.0 ,   689.10
 19370.0 ,   690.10
 19380.0 ,   691.18
 19390.0 ,   692.33
 19400.0 ,   693.52
 19410.0 ,   694.73
 19420.0 ,   695.94
 19430.0 ,   697.15
 19440.0 ,   698.32
 19450.0 ,   699.43
 19460.0 ,   700.48
 19470.0 ,   701.44
 19480.0 ,   702.30
 19490.0 ,   703.04
 19500.0 ,   703.65
 19510.0 ,   704.11
 19520.0 ,   704.41
 19530.0 ,   704.56
 19540.0 ,   704.53
 19550.0 ,   704.35
 19560.0 ,   704.00
 19570.0 ,   703.52
 19580.0 ,   702.92
 19590.0 ,   702.23
 19600.0 ,   701.49
 19610.0 ,   700.73
 19620.0 ,   699.99
 19630.0 ,   699.31
 19640.0 ,   698.74
 19650.0 ,   698.28
 19660.0 ,   697.98
 19670.0 ,   697.85
 19680.0 ,   697.89
 19690.0 ,   698.10
 19700.0 ,   698.49
 19710.0 ,   699.03
 19720.0 ,   699.73
 19730.0 ,   700.55
 19740.0 ,   701.49
 19750.0 ,   702.53
 19760.0 ,   703.65
 19770.0 ,   704.82
 19780.0 ,   706.03
 19790.0 ,   707.25
 19800.0 ,   708.48
 19810.0 ,   709.69
 19820.0 ,   710.86
 19830.0 ,   711.97
 19840.0 ,   713.01
 19850.0 ,   713.96
 19860.0 ,   714.81
 19870.0 ,   715.53
 19880.0 ,   716.12
 19890.0 ,   716.56
 19900.0 ,   716.84
 19910.0 ,   716.95
 19920.0 ,   716.90
 19930.0 ,   716.68
 19940.0 ,   716.31
 19950.0 ,   715.80
 19960.0 ,   715.18
 19970.0 ,   714.47
 19980.0 ,   713.71
 19990.0 ,   712.94
 20000.0 ,   712.20
 20010.0 ,   711.54
 20020.0 ,   710.98
 20030.0 ,   710.56
 20040.0 ,   710.29
 20050.0 ,   710.20
 20060.0 ,   710.29
 20070.0 ,   710.55
 20080.0 ,   710.98
 20090.0 ,   711.57
 20100.0 ,   712.31
 20110.0 ,   713.18
 20120.0 ,   714.16
 20130.0 ,   715.23
 20140.0 ,   716.37
 20150.0 ,   717.57
 20160.0 ,   718.80
 20170.0 ,   720.04
 20180.0 ,   721.28
 20190.0 ,   722.49
 20200.0 ,   723.66
 20210.0 ,   724.78
 20220.0 ,   725.81
 20230.0 ,   726.76
 20240.0 ,   727.59
 20250.0 ,   728.30
 20260.0 ,   728.88
 20270.0 ,   729.30
 20280.0 ,   729.56
 20290.0 ,   729.65
 20300.0 ,   729.57
 20310.0 ,   729.33
 20320.0 ,   728.93
 20330.0 ,   728.40
 20340.0 ,   727.75
 20350.0 ,   727.02
 20360.0 ,   726.24
 20370.0 ,   725.47
 20380.0 ,   724.74
 20390.0 ,   724.08
 20400.0 ,   723.55
 20410.0 ,   723.15
 20420.0 ,   722.92
 20430.0 ,   722.87
 20440.0 ,   723.00
 20450.0 ,   723.30
 20460.0 ,   723.78
 20470.0 ,   724.42
 20480.0 ,   725.19
 20490.0 ,   726.10
 20500.0 ,   727.11
 20510.0 ,   728.21
 20520.0 ,   729.38
 20530.0 ,   730.60
 20540.0 ,   731.84
 20550.0 ,   733.10
 20560.0 ,   734.34
 20570.0 ,   735.56
 20580.0 ,   736.74
 20590.0 ,   737.86
 20600.0 ,   738.89
 20610.0 ,   739.84
 20620.0 ,   740.67
 20630.0 ,   741.37
 20640.0 ,   741.93
 20650.0 ,   742.34
 20660.0 ,   742.59
 20670.0 ,   742.66
 20680.0 ,   742.56
 20690.0 ,   742.30
 20700.0 ,   741.88
 20710.0 ,   741.32
 20720.0 ,   740.65
 20730.0 ,   739.90
 20740.0 ,   739.11
 20750.0 ,   738.33
 20760.0 ,   737.60
 20770.0 ,   736.96
 20780.0 ,   736.44
 20790.0 ,   736.07
 20800.0 ,   735.87
 20810.0 ,   735.86
 20820.0 ,   736.02
 20830.0 ,   736.37
 20840.0 ,   736.88
 20850.0 ,   737.56
 20860.0 ,   738.37
 20870.0 ,   739.31
 20880.0 ,   740.35
 20890.0 ,   741.47
 20900.0 ,   742.66
 20910.0 ,   743.90
 20920.0 ,   745.16
 20930.0 ,   746.43
 20940.0 ,   747.68
 20950.0 ,   748.91
 20960.0 ,   750.10
 20970.0 ,   751.22
 20980.0 ,   752.26
 20990.0 ,   753.20
 21000.0 ,   754.03
 21010.0 ,   754.73
 21020.0 ,   755.28
 21030.0 ,   755.68
 21040.0 ,   755.92
 21050.0 ,   755.98
 21060.0 ,   755.86
 21070.0 ,   755.58
 21080.0 ,   755.14
 21090.0 ,   754.56
 21100.0 ,   753.87
 21110.0 ,   753.10
 21120.0 ,   752.31
 21130.0 ,   751.52
 21140.0 ,   750.79
 21150.0 ,   750.16
 21160.0 ,   749.66
 21170.0 ,   749.31
 21180.0 ,   749.14
 21190.0 ,   749.16
 21200.0 ,   749.36
 21210.0 ,   749.74
 21220.0 ,   750.29
 21230.0 ,   750.99
 21240.0 ,   751.83
 21250.0 ,   752.80
 21260.0 ,   753.86
 21270.0 ,   755.01
 21280.0 ,   756.21
 21290.0 ,   757.46
 21300.0 ,   758.74
 21310.0 ,   760.01
 21320.0 ,   761.28
 21330.0 ,   762.52
 21340.0 ,   763.71
 21350.0 ,   764.83
